NORMAL_ID,raw_white,raw_ground,raw_universe,has_stats,ground,white,candidate,ID
38978715,1,1,1,1,0,1,0,174545134684495
39029440,0,0,1,1,0,0,1,128370544463890
39083948,1,0,1,1,0,1,0,105063332294021
39146723,1,1,1,1,0,1,0,156394819967562
39148941,1,0,1,1,0,1,0,142875727287227
39297231,1,1,1,1,0,1,0,47665551863924
39366388,1,1,1,1,0,1,0,65918417194657
39536266,0,0,1,1,0,0,1,247261842121154
3970152,1,1,1,1,0,1,0,82096516403969
40803177,1,0,1,1,0,1,0,65663591380379
4082327,1,1,1,1,0,1,0,116835348748485
4090039,1,1,1,1,0,1,0,223935910222508
40911142,1,1,1,1,0,1,0,116693764810845
41091526,1,1,1,1,0,1,0,433786445358
41156315,1,1,1,1,0,1,0,244725099679737
41310568,1,1,1,1,0,1,0,37060206446135
41394996,0,1,1,1,1,0,1,206374754019085
41625122,1,1,1,1,0,1,0,254640132158232
41714364,1,1,1,1,0,1,0,227809423686196
41729020,1,1,1,1,0,1,0,105509576343377
41887218,0,0,1,1,0,0,1,137423752307406
42002959,1,0,1,1,0,1,0,67205970342159
42273134,0,1,1,1,1,0,1,41448159989547
42494646,1,1,1,1,0,1,0,172121781610715
42663451,0,0,1,1,0,0,1,118127303541613
42810380,0,1,1,1,1,0,1,246463166015916
4282145,1,1,1,1,0,1,0,33352566501577
42864881,1,0,1,1,0,1,0,258472449715870
4393655,1,1,1,1,0,1,0,215185969753188
45227048,1,0,1,1,0,1,0,130760662104240
45347740,1,1,1,1,0,1,0,76227173165155
45545727,1,1,1,1,0,1,0,267091214327933
45662228,1,1,1,1,0,1,0,254250576071017
4570395,1,0,1,1,0,1,0,160718633412311
45747543,1,1,1,1,0,1,0,36292618319772
45759328,1,0,1,1,0,1,0,259183601249147
45784861,1,1,1,1,0,1,0,8785365756037
46247746,1,1,1,1,0,1,0,153497313891779
46273756,1,0,1,1,0,1,0,144930236361646
46388073,0,0,1,1,0,0,1,75509852599474
4650592,0,1,1,1,1,0,1,135843899502956
46624272,1,1,1,1,0,1,0,74561200193562
46656842,0,1,1,1,1,0,1,212979389923747
47105581,0,1,1,1,1,0,1,233755809312788
47111985,1,1,1,1,0,1,0,235582915299018
47281304,1,1,1,1,0,1,0,223946479115698
4729359,1,1,1,1,0,1,0,167000069077372
47297504,1,1,1,1,0,1,0,59153744653133
4735072,0,1,1,1,1,0,1,149313600387064
47356787,1,1,1,1,0,1,0,168660010953437
47390977,1,1,1,1,0,1,0,7642027724522
47393938,0,1,1,1,1,0,1,137853228869183
47474961,1,1,1,1,0,1,0,15169084402738
47571273,1,1,1,1,0,1,0,109691578172593
47599676,0,1,1,1,1,0,1,97283816557736
47679047,1,1,1,1,0,1,0,84340417666115
47821389,1,1,1,1,0,1,0,2869595486480
47883685,1,1,1,1,0,1,0,261740977393962
47898719,1,1,1,1,0,1,0,257285125007487
47966034,1,1,1,1,0,1,0,12028281605676
48028418,0,1,1,1,1,0,1,81714841049547
48067098,1,0,1,1,0,1,0,188777487207833
48109908,1,1,1,1,0,1,0,124827880903218
4811131,1,1,1,1,0,1,0,141155271226401
48179150,1,0,1,1,0,1,0,77129554467392
48239151,1,1,1,1,0,1,0,69522020559180
48328452,1,1,1,1,0,1,0,81160446001350
48435804,1,0,1,1,0,1,0,87606103610579
48438719,0,0,1,1,0,0,1,229024032878109
48461813,1,1,1,1,0,1,0,68053746386104
48512926,1,1,1,1,0,1,0,93628542583313
48515700,0,1,1,1,1,0,1,34442171549143
48679404,0,1,1,1,1,0,1,45869823006785
48691920,1,1,1,1,0,1,0,198345516472210
48773870,1,1,1,1,0,1,0,145516710168064
48841560,0,0,1,1,0,0,1,53074623409766
48889603,1,0,1,1,0,1,0,86461664625627
49081327,1,1,1,1,0,1,0,258107439348594
49090941,1,1,1,1,0,1,0,40937359994983
49192859,1,0,1,1,0,1,0,270423998254481
49257509,1,0,1,1,0,1,0,140963226577319
49263044,0,1,1,1,1,0,1,231919964572914
49336795,0,1,1,1,1,0,1,46634239275014
49408146,1,1,1,1,0,1,0,248276950515802
4941081,1,1,1,1,0,1,0,19586877195545
49427417,1,1,1,1,0,1,0,193534328424208
49430612,1,1,1,1,0,1,0,50160969355814
49484546,1,1,1,1,0,1,0,168679071772189
49494137,1,1,1,1,0,1,0,187629680333890
49508298,1,1,1,1,0,1,0,40325901333451
49534580,1,1,1,1,0,1,0,248160936026991
4967614,0,0,1,1,0,0,1,150973516810948
49696803,1,1,1,1,0,1,0,24794457155262
49731536,1,1,1,1,0,1,0,260878768467214
49742810,0,0,1,1,0,0,1,199565651330891
49789813,0,1,1,1,1,0,1,229451473005332
49833577,1,1,1,1,0,1,0,60080804661636
50017286,1,1,1,1,0,1,0,59901324877056
5034673,0,1,1,1,1,0,1,232400550600412
5063970,1,1,1,1,0,1,0,116547559188625
5163334,1,1,1,1,0,1,0,99088231144794
5184129,1,1,1,1,0,1,0,78680641861127
5199929,0,0,1,1,0,0,1,38229139645033
5325405,1,1,1,1,0,1,0,253917583863518
5328232,1,1,1,1,0,1,0,201660966263923
5424589,0,1,1,1,1,0,1,210283729377890
5448401,1,1,1,1,0,1,0,237071740783125
5705005,1,1,1,1,0,1,0,35110077961434
5820729,1,1,1,1,0,1,0,189963860345355
5945241,1,1,1,1,0,1,0,157681837216021
6081937,1,1,1,1,0,1,0,245385091353104
6105695,1,1,1,1,0,1,0,53903880167435
6136089,0,1,1,1,1,0,1,10487038752453
6162369,1,1,1,1,0,1,0,192672606399710
6318850,1,0,1,1,0,1,0,223738233069171
6324424,1,1,1,1,0,1,0,56353725166633
6477858,1,1,1,1,0,1,0,269585009849014
6519990,1,1,1,1,0,1,0,244011461995793
6616117,1,1,1,1,0,1,0,263512629359272
6944484,1,1,1,1,0,1,0,72761723252661
7166903,1,1,1,1,0,1,0,116970253376078
7176040,1,1,1,1,0,1,0,174525955449063
7189050,1,0,1,1,0,1,0,268567896261385
7257905,1,1,1,1,0,1,0,237771967416147
7383186,0,0,1,1,0,0,1,83371835779140
7624319,1,1,1,1,0,1,0,257437626604562
7912016,1,1,1,1,0,1,0,201149280122637
8013329,1,1,1,1,0,1,0,2757998441668
8077645,0,1,1,1,1,0,1,61646619438297
8282276,1,1,1,1,0,1,0,104767269355774
8518214,1,1,1,1,0,1,0,90130360273567
8680404,1,1,1,1,0,1,0,26341988969242
8756050,1,1,1,1,0,1,0,111820455370065
9166238,1,1,1,1,0,1,0,123649862978457
9387215,1,1,1,1,0,1,0,191679146713753
9409295,1,1,1,1,0,1,0,269072897476166
9547139,1,1,1,1,0,1,0,9049651145318
9712622,1,1,1,1,0,1,0,229894871425721
9982610,1,1,1,1,0,1,0,157140668116322
10255337,1,1,1,1,0,1,0,161518250105225
10666393,1,1,1,1,0,1,0,206715066843805
10731491,0,1,1,1,1,0,1,167545261065655
10841703,0,0,1,1,0,0,1,267101875139034
11091471,1,1,1,1,0,1,0,48700104451097
11185302,1,1,1,1,0,1,0,104053062057828
11524633,0,0,1,1,0,0,1,103604940282155
11572971,1,1,1,1,0,1,0,69702756912259
11718870,1,1,1,1,0,1,0,245038122423383
12613175,1,1,1,1,0,1,0,115122053772235
12768191,1,1,1,1,0,1,0,15845893370539
12909259,1,1,1,1,0,1,0,65704494463218
13433028,1,1,1,1,0,1,0,78083151955433
14161396,1,1,1,1,0,1,0,127692854176414
14192758,1,1,1,1,0,1,0,115897800719964
14308381,1,1,1,1,0,1,0,223145968950643
14424294,1,1,1,1,0,1,0,26241542012156
15435844,1,1,1,1,0,1,0,164107565969083
15805220,1,1,1,1,0,1,0,5984168499734
16562696,1,1,1,1,0,1,0,133553050928231
16766835,1,1,1,1,0,1,0,28148916251451
17607853,0,1,1,1,1,0,1,250582779107543
17802325,1,1,1,1,0,1,0,55366968421642
18942074,1,1,1,1,0,1,0,63857854532591
19214123,0,0,1,1,0,0,1,53922089387829
19435345,1,1,1,1,0,1,0,257263410574581
19601060,1,1,1,1,0,1,0,174021769570353
19897775,1,1,1,1,0,1,0,227038366575569
2027295,1,1,1,1,0,1,0,274336011661135
20561341,1,1,1,1,0,1,0,236530126924228
2059245,1,1,1,1,0,1,0,244594102907781
20646375,0,1,1,1,1,0,1,259670817092945
2071238,1,0,1,1,0,1,0,188709878674743
20831656,0,0,1,1,0,0,1,74199726391169
21289281,1,1,1,1,0,1,0,131008871484253
21423031,1,1,1,1,0,1,0,27405505151796
21452073,1,1,1,1,0,1,0,278397864734331
21608725,0,0,1,1,0,0,1,78735458177766
21640657,1,1,1,1,0,1,0,89367110548448
21786063,0,1,1,1,1,0,1,20439694556851
21854013,1,0,1,1,0,1,0,19658178003451
21896066,1,1,1,1,0,1,0,51812703974582
22031831,0,0,1,1,0,0,1,129717015688848
22714990,0,1,1,1,1,0,1,7958140076254
22805130,1,1,1,1,0,1,0,244483706905761
2358362,1,1,1,1,0,1,0,261694652397763
23667116,1,1,1,1,0,1,0,188185633962927
24939110,1,1,1,1,0,1,0,55368179705637
25427956,1,1,1,1,0,1,0,113114565049608
25453700,1,1,1,1,0,1,0,141968620119519
25710505,1,1,1,1,0,1,0,273015753549081
25891070,1,1,1,1,0,1,0,55332402463031
25988610,1,1,1,1,0,1,0,113908443664344
25999192,1,1,1,1,0,1,0,184678673962292
26081049,1,1,1,1,0,1,0,235611027574278
27226870,1,1,1,1,0,1,0,18951010299458
27344105,1,1,1,1,0,1,0,15961030305456
2737021,1,1,1,1,0,1,0,208297779229864
27407693,0,1,1,1,1,0,1,226964147479048
27695085,1,1,1,1,0,1,0,172486158513584
2777424,0,1,1,1,1,0,1,5768082549099
28059934,1,1,1,1,0,1,0,138641193466371
28163267,1,0,1,1,0,1,0,48244283466312
28232137,1,1,1,1,0,1,0,54489631566619
2850436,1,1,1,1,0,1,0,18206034979105
30364283,1,1,1,1,0,1,0,7224094097257
3094510,1,0,1,1,0,1,0,261799772881199
32303854,1,1,1,1,0,1,0,41270785098181
32386829,1,1,1,1,0,1,0,129262033960275
32540421,1,0,1,1,0,1,0,237818029226395
32801967,1,1,1,1,0,1,0,127048109813268
33338585,1,1,1,1,0,1,0,138672848993306
3351037,0,1,1,1,1,0,1,141076747473548
33635282,1,1,1,1,0,1,0,145736730501729
33847489,1,1,1,1,0,1,0,52259477450327
33919668,0,1,1,1,1,0,1,87544757739774
34392975,1,1,1,1,0,1,0,147156844748426
3463691,0,1,1,1,1,0,1,233777722899202
3506498,1,1,1,1,0,1,0,231768963891305
35258003,1,1,1,1,0,1,0,91233284067549
35599982,0,1,1,1,1,0,1,118622508191129
3560467,1,1,1,1,0,1,0,102154332076651
35859873,1,1,1,1,0,1,0,74016493141777
3617425,1,1,1,1,0,1,0,27914667606295
36191087,1,1,1,1,0,1,0,211784752514118
36578647,1,1,1,1,0,1,0,271614681324089
36622149,1,1,1,1,0,1,0,226553029305672
3705150,1,0,1,1,0,1,0,15146254544374
37429954,1,1,1,1,0,1,0,189810900505915
37474201,1,0,1,1,0,1,0,221208550868178
37513090,1,1,1,1,0,1,0,116927071746035
37805911,1,1,1,1,0,1,0,96789469720754
38095103,1,1,1,1,0,1,0,195639650410327
39125860,1,1,1,1,0,1,0,195166191892057
39261953,1,1,1,1,0,1,0,68230741205250
39477040,1,1,1,1,0,1,0,156846645336864
39529652,1,1,1,1,0,1,0,20305686031623
39881931,1,1,1,1,0,1,0,179500084286929
40058030,1,1,1,1,0,1,0,237769032690491
40089714,1,0,1,1,0,1,0,265363346009392
40397812,1,1,1,1,0,1,0,215989199610613
40535433,0,1,1,1,1,0,1,269343979733621
40729755,1,0,1,1,0,1,0,156996840719488
4120018,1,1,1,1,0,1,0,146768320657372
41240469,1,1,1,1,0,1,0,187914759762014
41251962,1,1,1,1,0,1,0,63205890659151
4176518,1,1,1,1,0,1,0,237879143266857
41837024,0,1,1,1,1,0,1,31372460347034
42300008,1,0,1,1,0,1,0,273035363048655
4383118,0,0,1,1,0,0,1,22719315333177
4403900,0,1,1,1,1,0,1,48708283625749
4428923,1,1,1,1,0,1,0,226064105247408
4442144,1,1,1,1,0,1,0,277946541703129
45203609,1,1,1,1,0,1,0,278622388601865
45237426,1,0,1,1,0,1,0,212333621537310
45885486,1,1,1,1,0,1,0,265110170186339
45931616,1,0,1,1,0,1,0,49251783635449
46122647,1,1,1,1,0,1,0,209328537281992
46455540,1,0,1,1,0,1,0,186905796718840
46722182,1,1,1,1,0,1,0,194336831639282
46737636,1,0,1,1,0,1,0,49788281473331
46764160,1,1,1,1,0,1,0,94080509083059
46967106,1,1,1,1,0,1,0,33760099707284
47046401,0,1,1,1,1,0,1,270589720394530
4710662,1,1,1,1,0,1,0,87138758030465
47174891,1,1,1,1,0,1,0,104521398974052
4722507,1,1,1,1,0,1,0,24943555795885
4729201,1,1,1,1,0,1,0,194625037929583
47310929,1,1,1,1,0,1,0,243111801976879
47364966,1,1,1,1,0,1,0,90647832618412
47456271,0,0,1,1,0,0,1,173118786107108
47496849,1,1,1,1,0,1,0,35108274055471
47598370,1,1,1,1,0,1,0,18366616106436
47600170,1,1,1,1,0,1,0,61712041443038
47669171,1,1,1,1,0,1,0,108896154656137
47776432,1,0,1,1,0,1,0,125503151057526
47956801,0,0,1,1,0,0,1,217725970797912
47973896,0,1,1,1,1,0,1,108129557748655
48083411,1,1,1,1,0,1,0,148513503750365
48104974,1,1,1,1,0,1,0,2053663381824
48107427,1,0,1,1,0,1,0,163580508069454
48307529,1,1,1,1,0,1,0,72236280309183
48322352,1,1,1,1,0,1,0,203318143588516
48334219,1,1,1,1,0,1,0,186474266494184
48367207,1,1,1,1,0,1,0,22403754601348
48407548,1,1,1,1,0,1,0,235213204608360
48509903,1,1,1,1,0,1,0,258267104270863
48514295,0,0,1,1,0,0,1,184878644399644
48515337,1,1,1,1,0,1,0,198559296748419
48522444,1,1,1,1,0,1,0,89457874247179
48539865,1,1,1,1,0,1,0,60917979799892
4856423,1,1,1,1,0,1,0,274997881739325
4863189,1,1,1,1,0,1,0,10748236941587
48681659,0,1,1,1,1,0,1,163774234623503
48712922,1,1,1,1,0,1,0,222945699167203
48875601,0,1,1,1,1,0,1,14255051266788
48946044,0,0,1,1,0,0,1,75728530473028
48959267,1,1,1,1,0,1,0,66445746172189
48978343,1,1,1,1,0,1,0,196800887385314
48998558,1,1,1,1,0,1,0,263670182415971
49043639,1,1,1,1,0,1,0,76539949683203
49101989,1,1,1,1,0,1,0,49980226549896
49104026,0,0,1,1,0,0,1,146202551139905
49127934,0,1,1,1,1,0,1,135578046704846
49265586,1,1,1,1,0,1,0,155467774595738
49317497,0,0,1,1,0,0,1,143244534816667
49324524,0,1,1,1,1,0,1,159630378225858
49336340,1,0,1,1,0,1,0,110943994509979
49403448,1,1,1,1,0,1,0,129545861868535
49412772,1,1,1,1,0,1,0,128086930521819
49444970,0,1,1,1,1,0,1,68618249796621
49553273,1,1,1,1,0,1,0,61261857756739
49553325,1,1,1,1,0,1,0,201188935039039
49558676,0,0,1,1,0,0,1,235803478508564
49579004,0,1,1,1,1,0,1,32395201326912
49590970,1,1,1,1,0,1,0,174437522248782
4963498,1,1,1,1,0,1,0,261457487176000
49689110,1,1,1,1,0,1,0,89876714025092
49755908,0,0,1,1,0,0,1,252570856478935
49810698,1,1,1,1,0,1,0,181001074373672
49826038,1,1,1,1,0,1,0,59642371617726
49833864,1,0,1,1,0,1,0,49283833997253
49881495,1,0,1,1,0,1,0,59341000280298
49919204,1,1,1,1,0,1,0,112291954670023
49947067,1,1,1,1,0,1,0,86060124491813
50019359,1,1,1,1,0,1,0,148716874737666
5212998,1,0,1,1,0,1,0,117045792906494
5243043,1,1,1,1,0,1,0,215028734363799
5246574,1,1,1,1,0,1,0,19517501866392
5350860,1,1,1,1,0,1,0,6420097691547
5647544,1,1,1,1,0,1,0,211362168104391
5860856,1,1,1,1,0,1,0,221124023431454
6133332,1,1,1,1,0,1,0,244426063967089
6246385,1,1,1,1,0,1,0,196268318481996
6287287,1,1,1,1,0,1,0,171970155779856
6300497,1,1,1,1,0,1,0,162324662616378
6376500,1,1,1,1,0,1,0,182348389067409
6450281,1,1,1,1,0,1,0,35842810118919
6581645,1,0,1,1,0,1,0,23221260184864
6767931,1,1,1,1,0,1,0,249574642685206
6815452,1,0,1,1,0,1,0,7987300738329
7283814,1,1,1,1,0,1,0,269449851542463
7342538,1,1,1,1,0,1,0,244994893368647
7403548,1,1,1,1,0,1,0,215174575851711
7432570,1,1,1,1,0,1,0,174385105607896
7593801,1,1,1,1,0,1,0,78650712268893
7920366,1,1,1,1,0,1,0,241087577076763
8280733,1,1,1,1,0,1,0,168192220668673
8361836,1,0,1,1,0,1,0,229569116333719
8378927,1,1,1,1,0,1,0,44921940429304
8455911,1,1,1,1,0,1,0,266411609138524
8542807,1,1,1,1,0,1,0,182478205434093
8552822,0,1,1,1,1,0,1,62888332349040
8563852,1,0,1,1,0,1,0,62135542368897
8687631,1,1,1,1,0,1,0,155534093698790
8698720,0,1,1,1,1,0,1,130912005157472
8731709,1,1,1,1,0,1,0,267052838592821
8768522,1,1,1,1,0,1,0,264294627652787
8809352,1,0,1,1,0,1,0,69781409566475
8870275,1,0,1,1,0,1,0,190804982617249
8885141,1,0,1,1,0,1,0,147125786907462
9002188,1,1,1,1,0,1,0,183245606384094
9637535,1,1,1,1,0,1,0,17530547279348
10110585,1,1,1,1,0,1,0,100991924892820
10243795,1,1,1,1,0,1,0,33960044274883
10311968,1,0,1,1,0,1,0,40670644437470
1041403,1,1,1,1,0,1,0,150892437059257
10440888,1,1,1,1,0,1,0,13683806259019
10480845,1,1,1,1,0,1,0,46178256163173
1049656,1,1,1,1,0,1,0,9172063969085
10603440,1,1,1,1,0,1,0,169569641809377
11025336,1,1,1,1,0,1,0,67519394534657
11139924,1,1,1,1,0,1,0,39737965875923
11232975,1,1,1,1,0,1,0,210197132975046
11686157,1,1,1,1,0,1,0,276313281678502
11769184,1,1,1,1,0,1,0,174715656512510
11883448,1,1,1,1,0,1,0,211792460815569
12407643,1,1,1,1,0,1,0,279323048755337
12766118,1,1,1,1,0,1,0,267738504918300
13073035,1,1,1,1,0,1,0,233848873923138
13277770,1,1,1,1,0,1,0,135309694768226
13384238,0,0,1,1,0,0,1,238529416618680
13399537,1,1,1,1,0,1,0,248791084778473
13873312,1,1,1,1,0,1,0,204715548951957
14039620,1,0,1,1,0,1,0,239629282317662
14247456,1,1,1,1,0,1,0,281350612900091
14675267,1,1,1,1,0,1,0,249793534313878
14996097,1,1,1,1,0,1,0,56701258540446
15347093,1,1,1,1,0,1,0,280353736292072
15428402,1,1,1,1,0,1,0,124763550254593
16095088,1,1,1,1,0,1,0,225952977414362
16208447,1,1,1,1,0,1,0,115597177316178
16256029,0,0,1,1,0,0,1,47154840233231
16535153,1,1,1,1,0,1,0,108960312619894
16884337,1,1,1,1,0,1,0,56993038286753
17124810,1,1,1,1,0,1,0,247334242847096
17402540,1,0,1,1,0,1,0,174877147437430
17570510,1,1,1,1,0,1,0,231428734463495
18138523,1,1,1,1,0,1,0,2559406285991
18700568,1,1,1,1,0,1,0,126982743871457
18873994,1,1,1,1,0,1,0,42946489332369
18905257,0,1,1,1,1,0,1,80600787427970
19484219,0,1,1,1,1,0,1,24107575595078
19963279,1,1,1,1,0,1,0,262180708688016
20367449,1,1,1,1,0,1,0,123724376176740
21436587,1,1,1,1,0,1,0,160956066156295
21715756,0,0,1,1,0,0,1,32775562758609
21763617,1,1,1,1,0,1,0,140140559962004
21964887,1,1,1,1,0,1,0,43864773940254
22539873,1,1,1,1,0,1,0,193068755485018
24276565,1,1,1,1,0,1,0,163625094049662
24324865,1,1,1,1,0,1,0,208490760913730
24930352,0,1,1,1,1,0,1,86206962726275
24979843,1,1,1,1,0,1,0,43468389778271
25128344,0,1,1,1,1,0,1,80734183040556
25216390,1,1,1,1,0,1,0,247101485806809
25326294,1,1,1,1,0,1,0,68510602362068
25971405,1,1,1,1,0,1,0,60743748869346
26612409,1,1,1,1,0,1,0,187000636203234
27009722,1,1,1,1,0,1,0,66029371702840
27481316,0,1,1,1,1,0,1,41938778641610
28201127,1,1,1,1,0,1,0,142255442674255
2886300,1,1,1,1,0,1,0,269091773105789
29455673,1,1,1,1,0,1,0,274229199543106
29692019,1,1,1,1,0,1,0,276476006225908
2974620,1,1,1,1,0,1,0,105234058410560
30168623,1,1,1,1,0,1,0,278015504803270
30323755,1,1,1,1,0,1,0,20793034995842
30602451,1,1,1,1,0,1,0,23288684112676
30722941,1,1,1,1,0,1,0,30182736844267
31420972,1,1,1,1,0,1,0,142303760700572
31801827,1,1,1,1,0,1,0,188762043315668
31975554,0,1,1,1,1,0,1,219677476332171
31994095,1,1,1,1,0,1,0,279435915463329
32131838,1,1,1,1,0,1,0,23882770493049
3219616,1,1,1,1,0,1,0,97526075815229
32939895,1,1,1,1,0,1,0,123444037439565
32944998,1,1,1,1,0,1,0,119048721439819
33314040,1,1,1,1,0,1,0,17061248868500
3344861,0,1,1,1,1,0,1,15630206562675
3348005,1,1,1,1,0,1,0,75684340447796
33729458,1,1,1,1,0,1,0,88398617909787
33864001,1,0,1,1,0,1,0,257584211325529
34004785,1,1,1,1,0,1,0,221859349622815
34066262,1,1,1,1,0,1,0,270269822828362
3451024,1,1,1,1,0,1,0,72958046381232
34916299,1,1,1,1,0,1,0,191606983966817
35393128,1,1,1,1,0,1,0,20174264856297
35401634,1,1,1,1,0,1,0,145713853021644
35866712,0,1,1,1,1,0,1,272571094258197
36400940,1,1,1,1,0,1,0,39259538305944
36481245,1,1,1,1,0,1,0,211972771650516
36615519,1,1,1,1,0,1,0,172415549973653
36715461,1,1,1,1,0,1,0,63663102169303
36971268,0,1,1,1,1,0,1,218479138238095
37156106,1,1,1,1,0,1,0,65424160774107
37218408,1,1,1,1,0,1,0,60751215109752
37366871,1,1,1,1,0,1,0,64008213743366
3742601,1,1,1,1,0,1,0,89561561903305
37851375,1,1,1,1,0,1,0,279190953668263
38411248,1,1,1,1,0,1,0,85553659071367
38539545,1,1,1,1,0,1,0,267901835047876
38663566,1,0,1,1,0,1,0,257838456695717
38766691,1,1,1,1,0,1,0,214702331466294
39100010,1,1,1,1,0,1,0,115227319417957
39322015,1,1,1,1,0,1,0,214178728166440
39530666,1,1,1,1,0,1,0,199549065698082
39538950,1,1,1,1,0,1,0,177184996999999
39902065,1,1,1,1,0,1,0,80566016147229
40010010,1,1,1,1,0,1,0,112355583156683
40811257,1,1,1,1,0,1,0,595574836883
41398715,1,1,1,1,0,1,0,221950516439721
4175289,1,0,1,1,0,1,0,58141260238092
41937729,1,1,1,1,0,1,0,37168592084350
42160435,1,0,1,1,0,1,0,37050693765377
42191465,1,1,1,1,0,1,0,138145260571367
42470409,1,1,1,1,0,1,0,258352260469451
42479798,1,1,1,1,0,1,0,124269781605210
42791298,1,1,1,1,0,1,0,29499043761567
42972698,1,1,1,1,0,1,0,87385103318016
4298951,0,0,1,1,0,0,1,177733034846552
43088867,1,0,1,1,0,1,0,60721230633016
4379489,1,0,1,1,0,1,0,263820703923285
4410285,1,1,1,1,0,1,0,86975428074103
45239507,1,1,1,1,0,1,0,126660395922641
45338426,1,1,1,1,0,1,0,143752054780006
4536833,1,0,1,1,0,1,0,123638406883523
45601659,1,1,1,1,0,1,0,29741461944282
45650378,1,1,1,1,0,1,0,146158145852184
45713914,0,1,1,1,1,0,1,104657303115812
45956170,1,0,1,1,0,1,0,99866344516415
46079628,1,1,1,1,0,1,0,187759468172451
46085439,1,1,1,1,0,1,0,122072622544823
46255103,1,1,1,1,0,1,0,189553090837077
46492684,0,0,1,1,0,0,1,9787605553469
46605671,1,1,1,1,0,1,0,58904341939062
4666436,1,1,1,1,0,1,0,103366010916427
46789982,1,1,1,1,0,1,0,8194474581506
46918484,1,1,1,1,0,1,0,184178900320930
4706398,1,1,1,1,0,1,0,164190395823979
47099262,0,1,1,1,1,0,1,267706515596689
47396611,1,0,1,1,0,1,0,205661000984446
47438977,1,1,1,1,0,1,0,216678873609231
47480097,0,1,1,1,1,0,1,169702066880636
47509733,1,0,1,1,0,1,0,198112625491529
47611867,1,1,1,1,0,1,0,184578622987870
47682467,1,1,1,1,0,1,0,138388962704940
47688173,1,1,1,1,0,1,0,214164814760428
47775431,1,1,1,1,0,1,0,114851040638978
47833053,1,0,1,1,0,1,0,104576154167646
47882102,0,1,1,1,1,0,1,195320569496223
47933114,1,1,1,1,0,1,0,126619147595274
4794460,1,1,1,1,0,1,0,146246946956547
4812966,1,1,1,1,0,1,0,163118399927132
48221375,0,0,1,1,0,0,1,32622814274819
48290879,1,1,1,1,0,1,0,118024636713241
48339401,1,1,1,1,0,1,0,178588490313830
48365873,1,1,1,1,0,1,0,117568212031820
48415986,1,1,1,1,0,1,0,80120009833986
48672232,1,1,1,1,0,1,0,1088691593052
48743937,1,0,1,1,0,1,0,189805149087104
48877629,1,1,1,1,0,1,0,53500832279068
49061167,1,1,1,1,0,1,0,8950310770078
49062334,1,1,1,1,0,1,0,100633831009242
49109384,0,1,1,1,1,0,1,138820909407353
49111411,1,0,1,1,0,1,0,66636266232468
49130276,1,0,1,1,0,1,0,29852817602452
49131480,1,1,1,1,0,1,0,128798253058142
4918907,1,1,1,1,0,1,0,21430342089948
49200942,1,1,1,1,0,1,0,281259626528119
49216643,1,1,1,1,0,1,0,220325090032773
49265189,0,1,1,1,1,0,1,246422992390064
49292352,1,1,1,1,0,1,0,39929734073172
49402765,0,0,1,1,0,0,1,38262124916867
4957456,1,1,1,1,0,1,0,75401451421261
49616490,0,1,1,1,1,0,1,51165538994377
49625245,1,1,1,1,0,1,0,234925870729352
4963485,1,1,1,1,0,1,0,94463990522789
49700588,0,1,1,1,1,0,1,15413471534391
49722957,1,1,1,1,0,1,0,80234296348696
49795915,0,0,1,1,0,0,1,268899619850539
49863250,1,1,1,1,0,1,0,29334809808994
49981501,1,1,1,1,0,1,0,193911051149050
5089554,1,1,1,1,0,1,0,90618423238196
5459196,0,1,1,1,1,0,1,23703682993261
5485650,1,1,1,1,0,1,0,240696736004840
5502596,1,1,1,1,0,1,0,275808175358312
5602697,1,1,1,1,0,1,0,250101728164268
5719604,1,0,1,1,0,1,0,174301229820808
6253856,1,0,1,1,0,1,0,57843894227523
6354444,1,1,1,1,0,1,0,33904132065703
6449118,1,1,1,1,0,1,0,222718093315705
6646543,1,1,1,1,0,1,0,251238560153440
6823936,1,1,1,1,0,1,0,34826168781295
7350113,1,1,1,1,0,1,0,248290191287665
7466145,1,0,1,1,0,1,0,98844864516469
7727983,1,1,1,1,0,1,0,107291040403644
7785840,1,1,1,1,0,1,0,238372078093710
7790429,1,1,1,1,0,1,0,75743627285547
7849968,1,1,1,1,0,1,0,205549262636075
8189910,1,1,1,1,0,1,0,246743473603013
8219127,1,1,1,1,0,1,0,173232371718571
8392970,1,1,1,1,0,1,0,169170629329512
8400186,1,1,1,1,0,1,0,47313860835712
8571537,1,1,1,1,0,1,0,250555517071703
8894109,1,1,1,1,0,1,0,218852111563642
9147463,1,1,1,1,0,1,0,7058501399738
9324246,0,1,1,1,1,0,1,132671762292707
9648705,1,1,1,1,0,1,0,272549970207172
10127867,1,1,1,1,0,1,0,91365307051342
10368494,1,1,1,1,0,1,0,58152257110893
1040674,1,1,1,1,0,1,0,202235168672170
10781544,1,1,1,1,0,1,0,164048292328037
10852255,1,1,1,1,0,1,0,197072573043238
10929500,1,1,1,1,0,1,0,181997736767921
11127575,1,1,1,1,0,1,0,92717108788770
11413542,1,1,1,1,0,1,0,78281073494585
11461606,1,1,1,1,0,1,0,264307855427741
11532073,1,0,1,1,0,1,0,231792751802257
11935903,1,1,1,1,0,1,0,137508287741295
12044740,1,1,1,1,0,1,0,178864647314553
12135357,1,1,1,1,0,1,0,21147161694261
