ID,priority,black,white,ground,file1_col1
1622684023,1,0,0.0,0.0,1464
1825467782,1,0,1.0,0.0,1465
2275192200,1,0,0.0,0.0,1466
2272582892,1,0,1.0,0.0,1467
3115961744,1,0,0.0,0.0,1468
1121602963,1,0,0.0,0.0,1469
4166004121,1,0,1.0,0.0,1470
1210625435,1,0,1.0,0.0,1471
1575955869,1,0,1.0,0.0,1472
554233248,1,0,0.0,0.0,1473
2465172899,1,0,1.0,0.0,1474
1571098024,1,0,1.0,0.0,1475
3111587242,1,0,0.0,0.0,1476
1839918322,1,0,0.0,0.0,1477
2292977070,1,0,0.0,0.0,1478
95774621,1,0,0.0,0.0,1479
1879928240,1,0,0.0,0.0,1480
538766771,1,0,1.0,0.0,1481
4023700917,1,0,0.0,0.0,1482
156822966,1,0,1.0,0.0,1483
2861403575,1,0,0.0,0.0,1484
2931069552,1,0,0.0,0.0,1485
27905466,1,0,1.0,0.0,1486
3594005947,1,0,1.0,0.0,1487
2026909116,1,0,1.0,0.0,1488
3330076094,1,0,1.0,0.0,1489
714436037,1,0,0.0,0.0,1490
3942395334,1,0,1.0,0.0,1491
2866187723,1,0,1.0,0.0,1492
3842641359,1,0,1.0,0.0,1493
3409389475,1,0,0.0,0.0,1494
3839167956,1,0,1.0,0.0,1495
2680032505,1,0,0.0,0.0,1496
16030619,1,0,0.0,0.0,1497
1939639911,1,0,0.0,0.0,1498
52301276,1,0,0.0,0.0,1499
2912628190,1,0,1.0,0.0,1500
292889168,1,0,0.0,0.0,1501
521080290,1,0,0.0,0.0,1502
157732323,1,0,0.0,0.0,1503
359864230,1,0,0.0,0.0,1504
4203671020,1,0,1.0,0.0,1505
1092218350,1,0,0.0,0.0,1506
2689773039,1,0,1.0,0.0,1507
2427375089,1,0,0.0,0.0,1508
2940169470,1,0,0.0,0.0,1509
1919380987,1,0,1.0,0.0,1510
2448043516,1,0,1.0,0.0,1511
338923006,1,0,1.0,0.0,1512
1270992390,1,0,0.0,0.0,1513
3553496589,1,0,1.0,0.0,1514
2902509485,1,0,1.0,0.0,1515
3432402448,1,0,0.0,0.0,1516
4169212504,1,0,0.0,0.0,1517
2612645396,1,0,0.0,0.0,1518
1666158101,1,0,0.0,0.0,1519
3814961753,1,0,0.0,0.0,1520
3023048216,1,0,0.0,0.0,1521
1113443869,1,0,1.0,0.0,1522
42935543,1,0,0.0,0.0,1523
433974817,1,0,0.0,1.0,1524
2913793969,1,0,0.0,0.0,1525
3187461675,1,0,0.0,0.0,1526
2567114284,1,0,0.0,0.0,1527
2584023645,1,0,0.0,0.0,1528
1373367856,1,0,1.0,0.0,1529
1935511089,1,0,1.0,0.0,1530
3165597234,1,0,0.0,0.0,1531
3375097779,1,0,0.0,0.0,1532
444001845,1,0,1.0,0.0,1533
1513000502,1,0,1.0,0.0,1534
4294270217,1,0,0.0,0.0,1535
4043230776,1,0,1.0,0.0,1536
4231614011,1,0,1.0,0.0,1537
4027829823,1,0,0.0,0.0,1538
1467182658,1,0,1.0,0.0,1539
2937826883,1,0,0.0,0.0,1540
3746065989,1,0,0.0,0.0,1541
3683036743,1,0,1.0,0.0,1542
124726856,1,0,0.0,0.0,1543
441200201,1,0,0.0,0.0,1544
1735790154,1,0,1.0,0.0,1545
2641698861,1,0,0.0,0.0,1546
81603853,1,0,0.0,0.0,1547
1615064656,1,0,0.0,0.0,1548
803130962,1,0,1.0,0.0,1549
3111947859,1,0,0.0,0.0,1550
80662100,1,0,0.0,0.0,1551
1947260857,1,0,1.0,0.0,1552
61673048,1,0,1.0,0.0,1553
1341727332,1,0,0.0,0.0,1554
1420021340,1,0,1.0,0.0,1555
1453414330,1,0,0.0,0.0,1556
2877288030,1,0,1.0,0.0,1557
288190048,1,0,1.0,0.0,1558
1174163042,1,0,0.0,0.0,1559
1892814436,1,0,1.0,0.0,1560
2704821861,1,0,1.0,0.0,1561
744541799,1,0,1.0,0.0,1562
2276879978,1,0,1.0,0.0,1563
3728625259,1,0,0.0,0.0,1564
2330054253,1,0,1.0,0.0,1565
390794866,1,0,0.0,0.0,1566
1566551667,1,0,0.0,0.0,1567
3158480830,1,0,0.0,0.0,1568
1696263798,1,0,1.0,0.0,1569
117821048,1,0,0.0,0.0,1570
3788000892,1,0,0.0,0.0,1571
377269886,1,0,1.0,0.0,1572
3908939393,1,0,1.0,0.0,1573
3781652098,1,0,0.0,0.0,1574
264425091,1,0,1.0,0.0,1575
2546175621,1,0,1.0,0.0,1576
2503822984,1,0,0.0,0.0,1577
222170761,1,0,1.0,0.0,1578
595299979,1,0,0.0,0.0,1579
267021979,1,0,0.0,0.0,1580
1787417200,1,0,0.0,0.0,1581
2838916771,1,0,1.0,0.0,1582
2554929200,1,0,0.0,0.0,1583
3771903659,1,0,1.0,0.0,1584
372616876,1,0,0.0,0.0,1585
1072588745,1,0,0.0,0.0,1586
2777108152,1,0,0.0,0.0,1587
1094151866,1,0,0.0,0.0,1588
2952851131,1,0,0.0,0.0,1589
4116467389,1,0,0.0,0.0,1590
3512725182,1,0,1.0,0.0,1591
2688978627,1,0,1.0,0.0,1592
1015049924,1,0,0.0,0.0,1593
697364166,1,0,1.0,0.0,1594
865208268,1,0,0.0,0.0,1595
1257163,1,0,0.0,0.0,1596
2643865295,1,0,1.0,0.0,1597
4113760888,1,0,0.0,0.0,1598
1131998935,1,0,0.0,0.0,1599
3295325912,1,0,1.0,0.0,1600
3230723802,1,0,1.0,0.0,1601
1528975067,1,0,1.0,0.0,1602
1940541150,1,0,1.0,0.0,1603
867036895,1,0,1.0,0.0,1604
254693089,1,0,1.0,0.0,1605
1235709666,1,0,1.0,0.0,1606
158502627,1,0,0.0,0.0,1607
3217699612,1,0,0.0,0.0,1608
1101745897,1,0,1.0,0.0,1609
4017975018,1,0,1.0,0.0,1610
4253662503,1,0,0.0,0.0,1611
1742016237,1,0,0.0,0.0,1612
2835645053,1,0,0.0,0.0,1613
2208498179,1,0,0.0,0.0,1614
339693299,1,0,0.0,0.0,1615
1270771444,1,0,0.0,0.0,1616
3272019701,1,0,1.0,0.0,1617
1285533434,1,0,0.0,0.0,1618
3594702588,1,0,0.0,0.0,1619
651050282,1,0,0.0,0.0,1620
3945139968,1,0,1.0,0.0,1621
1444024960,1,0,0.0,0.0,1622
1161236228,1,0,1.0,0.0,1623
569716486,1,0,0.0,0.0,1624
3493744392,1,0,0.0,0.0,1625
1118646028,1,0,0.0,0.0,1626
1755041549,1,0,0.0,0.0,1627
3811110673,1,0,0.0,0.0,1628
3559935768,1,0,0.0,0.0,1629
1856163611,1,0,0.0,0.0,1630
470564430,1,0,0.0,0.0,1631
2494672673,1,0,0.0,0.0,1632
3280760610,1,0,0.0,0.0,1633
2651787045,1,0,1.0,0.0,1634
2871398184,1,0,0.0,0.0,1635
3275121971,1,0,0.0,0.0,1636
906519175,1,0,0.0,0.0,1637
2059693868,1,0,0.0,0.0,1638
2002825005,1,0,0.0,0.0,1639
1940115247,1,0,1.0,0.0,1640
1452633906,1,0,1.0,0.0,1641
218664243,1,0,0.0,0.0,1642
1563422519,1,0,0.0,0.0,1643
4184403768,1,0,0.0,0.0,1644
2891705652,1,0,0.0,0.0,1645
1947537211,1,0,0.0,0.0,1646
4280569662,1,0,1.0,0.0,1647
4131991365,1,0,0.0,0.0,1648
1520840518,1,0,0.0,0.0,1649
473378632,1,0,1.0,0.0,1650
1458974537,1,0,1.0,0.0,1651
1927769931,1,0,1.0,0.0,1652
1552659085,1,0,1.0,0.0,1653
3360501585,1,0,0.0,0.0,1654
977096533,1,0,0.0,0.0,1655
1472425815,1,0,1.0,0.0,1656
891039579,1,0,0.0,0.0,1657
2575724380,1,0,0.0,0.0,1658
2424926057,1,0,0.0,0.0,1659
1680486250,1,0,1.0,0.0,1660
2688266095,1,0,1.0,0.0,1661
3174772592,1,0,1.0,0.0,1662
333893490,1,0,0.0,0.0,1663
2842627955,1,0,0.0,0.0,1664
717320052,1,0,1.0,0.0,1665
2790084474,1,0,0.0,0.0,1666
3598651262,1,0,0.0,0.0,1667
10216085,1,0,0.0,0.0,1668
3701772160,1,0,0.0,0.0,1669
3701722432,1,0,1.0,0.0,1670
2219446146,1,0,0.0,0.0,1671
2798923651,1,0,1.0,0.0,1672
1988797078,1,0,0.0,0.0,1673
2703920449,1,0,1.0,0.0,1674
1111143713,1,0,0.0,0.0,1675
3280392080,1,0,1.0,0.0,1676
2018856850,1,0,1.0,0.0,1677
386305939,1,0,0.0,0.0,1678
1530195864,1,0,1.0,0.0,1679
3936325532,1,0,0.0,0.0,1680
626339741,1,0,1.0,0.0,1681
3012358046,1,0,1.0,0.0,1682
3716559515,1,0,1.0,0.0,1683
581685157,1,0,1.0,0.0,1684
493197297,1,0,0.0,0.0,1685
2467114242,1,0,0.0,0.0,1686
963325255,1,0,0.0,0.0,1687
3416059820,1,0,1.0,0.0,1688
2853515181,1,0,0.0,0.0,1689
3113996209,1,0,0.0,0.0,1690
2686529459,1,0,1.0,0.0,1691
1502564277,1,0,1.0,0.0,1692
3947966390,1,0,1.0,0.0,1693
1890627511,1,0,0.0,0.0,1694
2260168632,1,0,0.0,0.0,1695
1434742717,1,0,0.0,0.0,1696
3640913861,1,0,0.0,0.0,1697
3498168993,1,0,0.0,0.0,1698
1497722098,1,0,0.0,0.0,1699
2124214218,1,0,1.0,0.0,1700
1845333964,1,0,0.0,0.0,1701
225832912,1,0,0.0,0.0,1702
73166801,1,0,0.0,0.0,1703
2882768851,1,0,1.0,0.0,1704
3357044693,1,0,0.0,0.0,1705
2622856149,1,0,0.0,0.0,1706
655085531,1,0,1.0,0.0,1707
2629504988,1,0,0.0,0.0,1708
2379077800,1,0,0.0,0.0,1709
2833321952,1,0,0.0,0.0,1710
3360059361,1,0,1.0,0.0,1711
2626951163,1,0,0.0,0.0,1712
3111604202,1,0,0.0,0.0,1713
2572185579,1,0,0.0,0.0,1714
2221617133,1,0,0.0,1.0,1715
1065373685,1,0,0.0,0.0,1716
1050898424,1,0,1.0,0.0,1717
1002508282,1,0,0.0,0.0,1718
1394651136,1,0,1.0,0.0,1719
4059254786,1,0,0.0,0.0,1720
522760195,1,0,1.0,0.0,1721
2700480516,1,0,1.0,0.0,1722
819556357,1,0,1.0,0.0,1723
1771663369,1,0,0.0,0.0,1724
46861991,1,0,0.0,0.0,1725
1466478409,1,0,0.0,0.0,1726
73499309,1,0,0.0,0.0,1727
2880106515,1,0,0.0,0.0,1728
3133370388,1,0,1.0,0.0,1729
698265621,1,0,1.0,0.0,1730
3645190166,1,0,0.0,0.0,1731
2797146136,1,0,0.0,0.0,1732
1003261977,1,0,0.0,0.0,1733
3474083866,1,0,1.0,0.0,1734
4151220229,1,0,1.0,0.0,1735
2143686690,1,0,1.0,0.0,1736
599339043,1,0,0.0,0.0,1737
1413410854,1,0,1.0,0.0,1738
2256826409,1,0,1.0,0.0,1739
2628571180,1,0,1.0,0.0,1740
2960835250,1,0,0.0,0.0,1741
3216420911,1,0,0.0,0.0,1742
785199153,1,0,0.0,0.0,1743
2374201396,1,0,1.0,0.0,1744
577097781,1,0,1.0,0.0,1745
2655146039,1,0,1.0,0.0,1746
3114435252,1,0,0.0,0.0,1747
121318751,1,0,1.0,0.0,1748
1919813642,1,0,0.0,0.0,1749
368218175,1,0,0.0,0.0,1750
570683458,1,0,0.0,0.0,1751
154824772,1,0,1.0,0.0,1752
3357118537,1,0,0.0,0.0,1753
2836033610,1,0,0.0,0.0,1754
3658068043,1,0,0.0,0.0,1755
1667321933,1,0,0.0,0.0,1756
1285271630,1,0,1.0,0.0,1757
598886413,1,0,0.0,0.0,1758
1846005843,1,0,1.0,0.0,1759
2069758649,1,0,0.0,0.0,1760
1863241819,1,0,0.0,0.0,1761
2037712283,1,0,0.0,0.0,1762
3861384549,1,0,1.0,0.0,1763
513757280,1,0,0.0,0.0,1764
147615847,1,0,1.0,0.0,1765
1141059689,1,0,0.0,0.0,1766
2875887722,1,0,0.0,0.0,1767
869527661,1,0,1.0,0.0,1768
2106986606,1,0,1.0,0.0,1769
801247343,1,0,0.0,0.0,1770
3227758705,1,0,1.0,0.0,1771
54866034,1,0,1.0,0.0,1772
3517788275,1,0,0.0,0.0,1773
2280783209,1,0,0.0,0.0,1774
1169567864,1,0,1.0,0.0,1775
4085970964,1,0,0.0,0.0,1776
1048768634,1,0,0.0,0.0,1777
2657046652,1,0,0.0,0.0,1778
3864252545,1,0,0.0,0.0,1779
2237673603,1,0,0.0,0.0,1780
2421854341,1,0,0.0,0.0,1781
136507530,1,0,0.0,0.0,1782
1494217410,1,0,0.0,0.0,1783
924930627,1,0,0.0,0.0,1784
651522193,1,0,0.0,0.0,1785
2166853780,1,0,0.0,0.0,1786
2702725269,1,0,0.0,0.0,1787
1327288470,1,0,1.0,0.0,1788
3402240151,1,0,0.0,0.0,1789
1678889117,1,0,1.0,0.0,1790
808939678,1,0,1.0,0.0,1791
1758154911,1,0,0.0,0.0,1792
443699362,1,0,1.0,0.0,1793
2516537511,1,0,0.0,0.0,1794
1192972458,1,0,1.0,0.0,1795
862638253,1,0,1.0,0.0,1796
583376511,1,0,0.0,0.0,1797
104812720,1,0,1.0,0.0,1798
1435692403,1,0,0.0,0.0,1799
3224137908,1,0,1.0,0.0,1800
2678173878,1,0,0.0,0.0,1801
2225983673,1,0,0.0,0.0,1802
160329916,1,0,0.0,0.0,1803
3877088629,1,0,0.0,0.0,1804
1639616705,1,0,0.0,0.0,1805
2313941188,1,0,0.0,0.0,1806
3537948872,1,0,1.0,0.0,1807
2039722186,1,0,1.0,0.0,1808
2584465614,1,0,0.0,0.0,1809
3788746961,1,0,1.0,0.0,1810
225947859,1,0,1.0,0.0,1811
1085755604,1,0,0.0,0.0,1812
987058389,1,0,1.0,0.0,1813
3400393458,1,0,0.0,0.0,1814
1392865495,1,0,0.0,0.0,1815
204878041,1,0,0.0,0.0,1816
413610202,1,0,1.0,0.0,1817
467554528,1,0,1.0,0.0,1818
2697031907,1,0,1.0,0.0,1819
411234533,1,0,0.0,0.0,1820
2249191654,1,0,1.0,0.0,1821
2562715879,1,0,0.0,0.0,1822
1832407275,1,0,0.0,0.0,1823
890900717,1,0,1.0,0.0,1824
358387950,1,0,1.0,0.0,1825
272904435,1,0,0.0,0.0,1826
339972341,1,0,1.0,0.0,1827
608275154,1,0,0.0,0.0,1828
60575993,1,0,0.0,0.0,1829
2130260220,1,0,0.0,0.0,1830
3350425853,1,0,0.0,0.0,1831
3137089790,1,0,1.0,0.0,1832
1659875587,1,0,0.0,0.0,1833
2477863173,1,0,0.0,0.0,1834
1619702022,1,0,1.0,0.0,1835
1547096328,1,0,0.0,0.0,1836
2245142572,1,0,1.0,0.0,1837
1994379532,1,0,0.0,0.0,1838
2828644624,1,0,1.0,0.0,1839
2172219668,1,0,1.0,0.0,1840
3222165626,1,0,0.0,0.0,1841
742314262,1,0,0.0,0.0,1842
4029937973,1,0,0.0,0.0,1843
798781721,1,0,0.0,0.0,1844
3883054843,1,0,0.0,0.0,1845
2888331548,1,0,0.0,0.0,1846
4292202783,1,0,0.0,0.0,1847
1190760738,1,0,1.0,0.0,1848
953585030,1,0,1.0,0.0,1849
1502884246,1,0,0.0,0.0,1850
2317192710,1,0,0.0,0.0,1851
326324523,1,0,0.0,0.0,1852
1840329011,1,0,1.0,0.0,1853
3710431541,1,0,1.0,0.0,1854
2720654149,1,0,0.0,0.0,1855
2742038841,1,0,1.0,0.0,1856
3061190975,1,0,1.0,0.0,1857
1881395523,1,0,0.0,0.0,1858
673526084,1,0,1.0,0.0,1859
1117376840,1,0,0.0,0.0,1860
3272094025,1,0,1.0,0.0,1861
3995873611,1,0,0.0,0.0,1862
1929548108,1,0,1.0,0.0,1863
4240494925,1,0,0.0,0.0,1864
2956833103,1,0,0.0,0.0,1865
1540526416,1,0,0.0,0.0,1866
1914327446,1,0,0.0,0.0,1867
1310118228,1,0,0.0,0.0,1868
2600873807,1,0,0.0,0.0,1869
18403675,1,0,0.0,0.0,1870
3108758245,1,0,1.0,0.0,1871
4150055264,1,0,1.0,0.0,1872
3357978977,1,0,0.0,0.0,1873
2985169250,1,0,1.0,0.0,1874
932018235,1,0,0.0,0.0,1875
3948450148,1,0,1.0,0.0,1876
1795600742,1,0,1.0,0.0,1877
1691545959,1,0,1.0,0.0,1878
588075369,1,0,1.0,0.0,1879
273895788,1,0,0.0,0.0,1880
1735913840,1,0,0.0,0.0,1881
2709180785,1,0,1.0,0.0,1882
2328408434,1,0,0.0,0.0,1883
488919411,1,0,1.0,0.0,1884
604664181,1,0,0.0,0.0,1885
3344691575,1,0,1.0,0.0,1886
2135708025,1,0,1.0,0.0,1887
2656924030,1,0,1.0,0.0,1888
1571344767,1,0,0.0,0.0,1889
1945629056,1,0,0.0,0.0,1890
3664957830,1,0,1.0,0.0,1891
2355196302,1,0,0.0,0.0,1892
3980095888,1,0,1.0,0.0,1893
2244055444,1,0,0.0,0.0,1894
502436245,1,0,0.0,0.0,1895
462524822,1,0,1.0,0.0,1896
3993637274,1,0,1.0,0.0,1897
811299227,1,0,1.0,0.0,1898
3126899100,1,0,0.0,0.0,1899
966775199,1,0,1.0,0.0,1900
2304233892,1,0,1.0,0.0,1901
3281285873,1,0,1.0,0.0,1902
2036937128,1,0,1.0,0.0,1903
3383374253,1,0,1.0,0.0,1904
4075598256,1,0,0.0,0.0,1905
3791221174,1,0,0.0,0.0,1906
2756260279,1,0,1.0,0.0,1907
390345144,1,0,1.0,0.0,1908
3342668217,1,0,0.0,0.0,1909
616526268,1,0,1.0,0.0,1910
1015923445,1,0,0.0,0.0,1911
659583424,1,0,1.0,0.0,1912
2989142466,1,0,0.0,0.0,1913
2811285955,1,0,1.0,0.0,1914
3548320198,1,0,0.0,0.0,1915
2611401162,1,0,1.0,0.0,1916
2135077325,1,0,0.0,0.0,1917
363141879,1,0,0.0,0.0,1918
474837456,1,0,0.0,0.0,1919
1531064786,1,0,1.0,0.0,1920
1093013972,1,0,0.0,0.0,1921
451637719,1,0,1.0,0.0,1922
3503854040,1,0,0.0,0.0,1923
3668738810,1,0,0.0,0.0,1924
1986179551,1,0,1.0,0.0,1925
1256182240,1,0,0.0,0.0,1926
189960673,1,0,0.0,0.0,1927
87519714,1,0,0.0,0.0,1928
424800740,1,0,1.0,0.0,1929
2135855589,1,0,1.0,0.0,1930
1686114793,1,0,0.0,0.0,1931
2100580844,1,0,1.0,0.0,1932
3822293485,1,0,0.0,0.0,1933
3408679406,1,0,0.0,0.0,1934
2990330352,1,0,0.0,0.0,1935
3120738802,1,0,0.0,0.0,1936
4056283291,1,0,0.0,0.0,1937
888719444,1,0,0.0,0.0,1938
3520115198,1,0,0.0,0.0,1939
169660931,1,0,1.0,0.0,1940
1426821636,1,0,1.0,0.0,1941
3347002644,1,0,1.0,0.0,1942
1473454849,1,0,1.0,0.0,1943
2350354953,1,0,0.0,0.0,1944
2571596299,1,0,0.0,0.0,1945
2589520396,1,0,1.0,0.0,1946
27472397,1,0,0.0,0.0,1947
2801913261,1,0,0.0,0.0,1948
2094727390,1,0,0.0,0.0,1949
890483217,1,0,0.0,0.0,1950
897123075,1,0,0.0,0.0,1951
3980784151,1,0,0.0,0.0,1952
3613018202,1,0,0.0,0.0,1953
1485326427,1,0,0.0,0.0,1954
768578084,1,0,1.0,0.0,1955
2336477733,1,0,1.0,0.0,1956
697963049,1,0,0.0,0.0,1957
948245034,1,0,1.0,0.0,1958
280945415,1,0,0.0,0.0,1959
3814904364,1,0,1.0,0.0,1960
476525107,1,0,0.0,0.0,1961
1443332873,1,0,0.0,0.0,1962
4168364602,1,0,0.0,0.0,1963
2441351741,1,0,0.0,0.0,1964
3025089086,1,0,1.0,0.0,1965
3540718145,1,0,1.0,0.0,1966
2476257859,1,0,0.0,0.0,1967
377551549,1,0,0.0,0.0,1968
1294380470,1,0,0.0,0.0,1969
3536450118,1,0,0.0,0.0,1970
606532167,1,0,0.0,0.0,1971
906285644,1,0,0.0,0.0,1972
336466512,1,0,0.0,0.0,1973
3024685155,1,0,0.0,0.0,1974
1352815192,1,0,0.0,0.0,1975
3530762340,1,0,0.0,0.0,1976
2478674523,1,0,0.0,0.0,1977
2007282268,1,0,0.0,0.0,1978
170226269,1,0,0.0,0.0,1979
237580894,1,0,0.0,0.0,1980
1551325285,1,0,0.0,0.0,1981
3713348194,1,0,1.0,0.0,1982
2462929507,1,0,1.0,0.0,1983
1098125924,1,0,1.0,0.0,1984
1269019240,1,0,0.0,0.0,1985
753881937,1,0,0.0,0.0,1986
4210077806,1,0,0.0,0.0,1987
28562031,1,0,0.0,0.0,1988
2191192688,1,0,1.0,0.0,1989
2733986419,1,0,1.0,0.0,1990
2459865723,1,0,0.0,0.0,1991
4183274109,1,0,1.0,0.0,1992
411660928,1,0,1.0,0.0,1993
936596102,1,0,0.0,0.0,1994
586519180,1,0,0.0,0.0,1995
982299277,1,0,1.0,0.0,1996
1301975697,1,0,0.0,0.0,1997
1892746009,1,0,0.0,0.0,1998
1730433688,1,0,0.0,0.0,1999
2330787268,1,0,0.0,0.0,2000
3349328539,1,0,1.0,0.0,2001
1660064414,1,0,0.0,0.0,2002
2337250757,1,0,0.0,0.0,2003
888173217,1,0,0.0,0.0,2004
3636916898,1,0,1.0,0.0,2005
2911457959,1,0,0.0,0.0,2006
27194025,1,0,1.0,0.0,2007
4107874988,1,0,0.0,0.0,2008
2402292397,1,0,0.0,0.0,2009
1404883058,1,0,0.0,0.0,2010
1438274224,1,0,0.0,0.0,2011
3618181813,1,0,0.0,0.0,2012
1291784888,1,0,1.0,0.0,2013
2084278972,1,0,0.0,0.0,2014
1421005503,1,0,0.0,0.0,2015
1591762309,1,0,0.0,0.0,2016
2146521794,1,0,1.0,0.0,2017
1579160259,1,0,1.0,0.0,2018
565949124,1,0,0.0,0.0,2019
175198917,1,0,0.0,0.0,2020
3242676937,1,0,1.0,0.0,2021
583611083,1,0,0.0,0.0,2022
3384578765,1,0,0.0,0.0,2023
2148258510,1,0,1.0,0.0,2024
1782723279,1,0,0.0,0.0,2025
1206383312,1,0,1.0,0.0,2026
3976852178,1,0,1.0,0.0,2027
1169204003,1,0,0.0,0.0,2028
187609815,1,0,1.0,0.0,2029
2097738457,1,0,0.0,0.0,2030
1441821402,1,0,1.0,0.0,2031
726242011,1,0,1.0,0.0,2032
2389824220,1,0,0.0,0.0,2033
4221956829,1,0,1.0,0.0,2034
2592420575,1,0,0.0,0.0,2035
1239435542,1,0,0.0,0.0,2036
3277588603,1,0,0.0,0.0,2037
3518264036,1,0,0.0,0.0,2038
2382885606,1,0,0.0,0.0,2039
1022186216,1,0,0.0,0.0,2040
2302096106,1,0,1.0,0.0,2041
132953585,1,0,0.0,0.0,2042
4022524826,1,0,0.0,0.0,2043
4183626481,1,0,1.0,0.0,2044
2053690102,1,0,0.0,0.0,2045
2969490169,1,0,1.0,0.0,2046
739521277,1,0,1.0,0.0,2047
4203793720,1,0,0.0,0.0,2048
2249691904,1,0,0.0,0.0,2049
1272088704,1,0,0.0,0.0,2050
1924780802,1,0,1.0,0.0,2051
459625222,1,0,1.0,0.0,2052
3021493001,1,0,0.0,0.0,2053
1991938829,1,0,0.0,0.0,2054
1351482663,1,0,0.0,0.0,2055
3229520661,1,0,0.0,0.0,2056
3913175832,1,0,0.0,0.0,2057
315926660,1,0,0.0,0.0,2058
1198436877,1,0,0.0,0.0,2059
1442370333,1,0,1.0,0.0,2060
340897089,1,0,0.0,0.0,2061
2554352417,1,0,1.0,0.0,2062
1328247592,1,0,1.0,0.0,2063
849261353,1,0,0.0,0.0,2064
1292038956,1,0,0.0,0.0,2065
2593657647,1,0,1.0,0.0,2066
13579059,1,0,0.0,0.0,2067
1319968541,1,0,0.0,0.0,2068
1078121284,1,0,0.0,0.0,2069
3370348001,1,0,0.0,0.0,2070
1937757001,1,0,0.0,0.0,2071
3521295179,1,0,1.0,0.0,2072
1091227106,1,0,0.0,0.0,2073
50688849,1,0,1.0,0.0,2074
361739092,1,0,1.0,0.0,2075
3405042518,1,0,1.0,0.0,2076
2388218712,1,0,0.0,0.0,2077
473606287,1,0,1.0,0.0,2078
1009881948,1,0,1.0,0.0,2079
4204630877,1,0,1.0,0.0,2080
461894494,1,0,1.0,0.0,2081
3296187235,1,0,0.0,0.0,2082
3507802980,1,0,0.0,0.0,2083
1602499431,1,0,0.0,0.0,2084
1138144104,1,0,1.0,0.0,2085
2056270699,1,0,0.0,0.0,2086
3042571116,1,0,0.0,0.0,2087
3374379886,1,0,0.0,0.0,2088
2584441712,1,0,0.0,0.0,2089
3351679857,1,0,1.0,0.0,2090
2067851411,1,0,0.0,0.0,2091
2915136374,1,0,0.0,0.0,2092
1761833847,1,0,1.0,0.0,2093
3746575853,1,0,0.0,0.0,2094
3936818046,1,0,1.0,0.0,2095
1139621696,1,0,0.0,0.0,2096
2790757250,1,0,0.0,0.0,2097
1927140227,1,0,1.0,0.0,2098
3743953797,1,0,1.0,0.0,2099
962614151,1,0,1.0,0.0,2100
3069891465,1,0,0.0,0.0,2101
544502666,1,0,0.0,0.0,2102
1496134540,1,0,0.0,0.0,2103
20688811,1,0,0.0,0.0,2104
1749529489,1,0,1.0,0.0,2105
571839380,1,0,0.0,0.0,2106
2996056988,1,0,0.0,0.0,2107
1726100381,1,0,1.0,0.0,2108
3896652702,1,0,0.0,0.0,2109
1296655173,1,0,1.0,0.0,2110
3542741923,1,0,0.0,0.0,2111
860074920,1,0,0.0,0.0,2112
1068725161,1,0,1.0,0.0,2113
2042196906,1,0,1.0,0.0,2114
3317781421,1,0,1.0,0.0,2115
3632911278,1,0,1.0,0.0,2116
1561932719,1,0,0.0,0.0,2117
1512666033,1,0,1.0,0.0,2118
3949089714,1,0,1.0,0.0,2119
1904492019,1,0,0.0,0.0,2120
3227046837,1,0,0.0,0.0,2121
2251035578,1,0,0.0,0.0,2122
116429755,1,0,1.0,0.0,2123
4062335936,1,0,0.0,0.0,2124
2522682305,1,0,0.0,0.0,2125
1705530308,1,0,0.0,0.0,2126
3119066405,1,0,0.0,0.0,2127
3696571334,1,0,0.0,0.0,2128
3595629511,1,0,1.0,0.0,2129
192418760,1,0,1.0,0.0,2130
3501863883,1,0,0.0,0.0,2131
511906768,1,0,0.0,0.0,2132
4206736337,1,0,0.0,0.0,2133
2110026706,1,0,1.0,0.0,2134
1240241112,1,0,0.0,0.0,2135
4051833820,1,0,0.0,0.0,2136
267269087,1,0,1.0,0.0,2137
2573356539,1,0,0.0,0.0,2138
2463601637,1,0,1.0,0.0,2139
3253687271,1,0,1.0,0.0,2140
3558003689,1,0,0.0,0.0,2141
325637099,1,0,1.0,0.0,2142
658871276,1,0,1.0,0.0,2143
1256092655,1,0,1.0,0.0,2144
135869424,1,0,0.0,0.0,2145
3832551592,1,0,0.0,0.0,2146
3227673675,1,0,0.0,0.0,2147
322589684,1,0,0.0,0.0,2148
2966199806,1,0,0.0,0.0,2149
2452804598,1,0,1.0,0.0,2150
1037939704,1,0,0.0,0.0,2151
2852631380,1,0,1.0,0.0,2152
26276859,1,0,1.0,0.0,2153
1912189950,1,0,0.0,0.0,2154
3492631552,1,0,1.0,0.0,2155
4116632580,1,0,0.0,0.0,2156
1550586710,1,0,1.0,0.0,2157
1874916359,1,0,0.0,0.0,2158
708375566,1,0,1.0,0.0,2159
1967674385,1,0,1.0,0.0,2160
3371258898,1,0,1.0,0.0,2161
1155626003,1,0,1.0,0.0,2162
3824833561,1,0,0.0,0.0,2163
3272168476,1,0,1.0,0.0,2164
927241245,1,0,0.0,0.0,2165
944157726,1,0,0.0,0.0,2166
1116599329,1,0,0.0,0.0,2167
829076517,1,0,1.0,0.0,2168
3718927404,1,0,0.0,0.0,2169
1160487773,1,0,0.0,0.0,2170
4197446704,1,0,0.0,0.0,2171
